0,1,2
0.17699687,0.6071442,0.63252556
0.5452862,0.5820373,0.82400554
0.88295835,0.5308819,0.5030031
0.8740761,0.67721725,0.58151525
0.11475802,0.67750204,0.72433895
0.5338249,0.56564677,0.632666
0.45024282,0.4079935,0.32469422
0.8169562,0.55691785,0.5916824
0.9570447,0.4821586,0.5024354
0.32913885,0.43293718,0.50499046
0.4148932,0.431003,0.2791
0.5391447,0.44068548,0.8639621
0.5886387,0.72339165,0.40882984
0.49939126,0.56429666,0.7642249
0.6177635,0.8243033,0.4753196
0.5341744,0.65791464,0.5064753
0.57662696,0.69960773,0.44079086
0.479925,0.4025654,0.31559634
0.95387316,0.689125,0.54528505
0.43486747,0.4022254,0.37744713
0.13981447,0.634504,0.60013145
0.6555586,0.8452095,0.35680568
0.8485333,0.311508,0.513247
0.24011748,0.622165,0.6357223
0.78799593,0.47496977,0.58131534
0.70570344,0.3060384,0.57674456
0.24710746,0.5142398,0.5965379
0.5826193,0.7955725,0.65582883
0.24838403,0.6048842,0.61255574
0.5152704,0.57450616,0.6674106
0.18041117,0.59004325,0.66956604
0.4763913,0.38920176,0.37077865
0.5468718,0.5925373,0.81807977
0.70263445,0.21602406,0.5542568
0.58854014,0.17111538,0.58276093
0.8379843,0.61628306,0.59124804
0.25897983,0.5630168,0.583734
0.5386853,0.5804085,0.8343997
0.53694725,0.54932314,0.82294565
0.50420934,0.6010031,0.7008607
0.95873165,0.65844077,0.52530366
0.92378396,0.38215506,0.51377726
0.5435715,0.6685078,0.7375789
0.35597008,0.53489107,0.45160866
0.5283632,0.45151246,0.69599587
0.5502681,0.7135808,0.63496244
0.9541753,0.6866866,0.54223514
0.6069691,0.19301951,0.5793986
0.5645335,0.6159935,0.77327156
0.93754965,0.7628302,0.57547855
0.5303644,0.3946035,0.2439556
0.6268332,0.17986356,0.58001167
0.8102582,0.4418368,0.5746823
0.53710926,0.4873464,0.6870551
0.5495042,0.5055273,0.8380547
0.65711516,0.91008925,0.4059757
0.5241191,0.47326854,0.7170129
0.50361055,0.57021934,0.72722
0.8169714,0.5457931,0.58302486
0.07511171,0.724832,0.77195543
0.5217254,0.34179148,0.861125
0.390113,0.43692502,0.35217488
0.8706067,0.32361197,0.506261
0.54942286,0.6426258,0.5015542
0.96132404,0.59098196,0.57623714
0.6995575,0.30298603,0.5779211
0.17049342,0.5839347,0.54686725
0.014192341,0.73792034,0.82991296
0.30377433,0.5291043,0.5031041
0.37866604,0.46463722,0.47253898
0.48629862,0.39479756,0.2535065
0.56740075,0.40880993,0.17651656
0.55220926,0.8210534,0.5284167
0.15602717,0.6606212,0.6074829
0.6234303,0.3910018,0.20388731
0.5310819,0.45195496,0.87833995
0.5194486,0.37554026,0.7753218
0.64597726,0.84553695,0.44408974
0.33554894,0.45278424,0.4730596
0.91407895,0.56870943,0.4663702
0.48482105,0.37976483,0.31340364
0.5255396,0.39090317,0.900217
0.6095945,0.82383305,0.402139
0.931476,0.7289359,0.56927204
0.421494,0.4103432,0.31180918
0.57800806,0.3810189,0.25230283
0.5119992,0.46395206,0.65880007
0.67468524,0.91332644,0.47362566
0.5465742,0.7939819,0.59537834
0.20758022,0.55258787,0.63869256
0.9051557,0.63621897,0.53259575
0.6598271,0.41093355,0.14704557
0.12140084,0.6886144,0.7208287
0.08486692,0.68108124,0.6686009
0.57472235,0.6075798,0.7120738
0.899567,0.6704643,0.5645003
0.62323725,0.8885868,0.43631607
0.5670911,0.16775313,0.5854674
0.22605853,0.57789785,0.50352466
0.5278493,0.74969125,0.5269459
0.60009366,0.7525112,0.39684477
0.54741067,0.70999306,0.51806015
0.88869286,0.67730474,0.57377017
0.25178787,0.51809233,0.6273982
0.2457933,0.52750254,0.63793683
0.419807,0.39959723,0.36522865
0.5219173,0.53603286,0.8048571
0.50416464,0.46662214,0.75288945
0.49667954,0.3954556,0.2455741
0.71881515,0.2531403,0.55714434
0.53124684,0.53213537,0.5896963
0.25465873,0.47752738,0.5097357
0.66249293,0.39183018,0.19493952
0.5094985,0.7063584,0.51936173
0.528079,0.4744511,0.88182676
0.62801915,0.21203935,0.5484913
0.84807557,0.49866912,0.58318585
0.5689832,0.74135786,0.4912614
0.52722,0.52061915,0.58904904
0.91597587,0.38409948,0.5168344
0.4257411,0.41557106,0.24357061
0.52836525,0.6554102,0.5543921
0.42345482,0.41525126,0.31384668
0.71667254,0.2767312,0.5204847
0.014328957,0.7378704,0.82930106
0.7865018,0.40301684,0.5571504
0.56310385,0.65908855,0.44125393
0.79231435,0.33461472,0.5251931
0.7674707,0.35973084,0.5599932
0.49955502,0.57704747,0.6119127
0.8367096,0.5964696,0.5807871
0.3209171,0.49327517,0.45947817
0.100264095,0.70829487,0.75765395
0.05737324,0.72091997,0.7886128
0.25150508,0.5553203,0.5667937
0.6065033,0.8299242,0.61291015
0.6281075,0.18924062,0.57981056
0.54744655,0.7610547,0.41759408
0.53527975,0.50128365,0.66753423
0.22653265,0.51615834,0.46972606
0.793777,0.43661508,0.53080153
0.9615827,0.46346045,0.50842893
0.18100114,0.54115385,0.52888536
0.52888864,0.49815962,0.6677081
0.4895728,0.55788136,0.7152215
0.851804,0.61847216,0.55271107
0.6107536,0.23077065,0.58689153
0.6069128,0.7770461,0.36625686
0.2955847,0.5239541,0.5409321
0.33633187,0.42135397,0.46250555
0.51994663,0.6447583,0.60474503
0.5955527,0.1839647,0.5807701
0.6625693,0.84922147,0.46154472
0.63010395,0.8179944,0.4521219
0.9284553,0.40882224,0.54008794
0.52336943,0.43781376,0.71796566
0.93799204,0.5479078,0.5968648
0.52525455,0.46669626,0.62718713
0.53109986,0.5136276,0.5937002
0.90702444,0.3870884,0.5512524
0.6294894,0.80572826,0.3627903
0.55616534,0.74913895,0.41150075
0.5764853,0.6797811,0.7052322
0.94833624,0.5024736,0.51142293
0.992874,0.6069331,0.52554554
0.94353044,0.46906647,0.55678856
0.5315033,0.5642974,0.7645197
0.5746389,0.7116668,0.75528
0.55861765,0.4008535,0.21749642
0.26639244,0.47948542,0.5183035
0.4439215,0.4198962,0.24351779
0.13419645,0.68608284,0.7184378
0.3264832,0.48839122,0.42918906
0.941199,0.6175167,0.5326785
0.52818966,0.72705877,0.5705076
0.63621026,0.8296785,0.37782702
0.51421523,0.52712536,0.8116547
0.57944655,0.6992882,0.7266423
0.19966154,0.5679199,0.49339
0.9955674,0.58011276,0.5135669
0.5654423,0.66600126,0.65538174
0.51716924,0.57123727,0.6710564
0.84475964,0.37085557,0.540273
0.4228166,0.3856941,0.4371581
0.9139444,0.7106488,0.5719667
0.30927944,0.52308285,0.49456277
0.32772216,0.48507106,0.43636805
0.5241663,0.4730186,0.6396462
0.08880177,0.6989045,0.73576903
0.9554209,0.75065506,0.56267464
0.9364909,0.736376,0.56867707
0.34076294,0.44671986,0.4612119
0.06887934,0.70939225,0.75745416
0.5208769,0.5351851,0.69334143
0.57711613,0.37573928,0.28398642
0.6792389,0.889235,0.3847435
0.69269466,0.23699127,0.56321424
0.98442936,0.5781955,0.519684
0.8836579,0.50797665,0.58169013
0.5911069,0.14956574,0.57302374
0.34343678,0.45728892,0.5154607
0.5100206,0.68964887,0.55394775
0.75537246,0.38322458,0.57934576
0.4522412,0.41168237,0.3085979
0.529676,0.79378885,0.57581615
0.8506201,0.6005091,0.5436805
0.93769974,0.7534918,0.5727607
0.22029373,0.517072,0.4522739
0.38297594,0.45543155,0.4646024
0.97603726,0.48287567,0.5174088
0.6122731,0.39073637,0.210631
0.9225656,0.51982856,0.50934064
0.5222899,0.38948935,0.812423
0.30678314,0.5308542,0.50201917
0.5619845,0.68075037,0.46718997
0.57613903,0.74820954,0.46084628
0.609112,0.15882474,0.56418234
0.26606494,0.4830923,0.51775455
0.87115526,0.5824407,0.52156174
0.21849886,0.5760346,0.6054775
0.31370354,0.52119416,0.48201793
0.1556839,0.58301497,0.54149073
0.40760124,0.41333002,0.42636538
0.5169589,0.6455387,0.58316404
0.5703721,0.18583645,0.58818674
0.56127363,0.743053,0.6840725
0.15210351,0.5686761,0.5255006
0.6371117,0.8299247,0.44697264
0.22151966,0.5324867,0.41078916
0.3810198,0.44814548,0.3627945
0.63016343,0.3889968,0.24271677
0.35868266,0.52985,0.4464731
0.24480627,0.5257692,0.51735187
0.9085967,0.50721735,0.52814347
0.9589631,0.756242,0.56236327
0.4480636,0.38911474,0.3166757
0.39933777,0.43143186,0.3525876
0.61390656,0.38429016,0.2207283
0.5795941,0.7418654,0.3878801
0.5296537,0.77791244,0.6087223
0.09652835,0.7021962,0.7412085
0.5794692,0.17371573,0.5824444
0.513082,0.52056056,0.69977015
0.2746298,0.48671424,0.5197031
0.64874536,0.39114022,0.22343236
0.5279302,0.6465806,0.7829035
0.6142747,0.8675536,0.4934207
0.6481161,0.855941,0.38628522
0.5298819,0.42368802,0.8518753
0.58310366,0.37094262,0.2662638
0.49301216,0.5810247,0.73887926
0.14088877,0.66514015,0.71139246
0.84637654,0.376655,0.56368303
0.60640836,0.16283962,0.56570166
0.52015185,0.41884837,0.79149795
0.53201497,0.37418556,0.88830286
0.6562718,0.84360695,0.35083425
0.498688,0.65358585,0.5487641
0.38181868,0.40139318,0.4117071
0.45553562,0.39180267,0.37151447
0.53623056,0.44487035,0.8922697
0.7995427,0.4021494,0.5438868
0.48885757,0.39362416,0.3022176
0.53858113,0.7630932,0.58858126
0.21755397,0.5345893,0.62163544
0.6903946,0.22551867,0.5583702
0.8165691,0.5132925,0.589756
0.85877925,0.5709776,0.51014745
0.5183065,0.35005146,0.8133552
0.5141471,0.6378231,0.61142766
0.8516964,0.37087366,0.53676873
0.5220563,0.3990825,0.7287468
0.52053946,0.6077393,0.6260669
0.751787,0.9381019,0.33614284
0.9116693,0.4208247,0.50644344
0.19815098,0.520295,0.40320918
0.58080226,0.8289629,0.42927122
0.9600109,0.53309184,0.50075376
0.88818157,0.39486384,0.52258265
0.52152,0.38557813,0.8225197
0.59890914,0.82484806,0.543141
0.52579767,0.4489355,0.8586372
0.5187975,0.53728735,0.70623386
0.5161469,0.5837095,0.6757258
0.5969414,0.82058495,0.6196346
0.57244,0.7466957,0.38663685
0.902543,0.5509641,0.4572249
0.6381093,0.38542366,0.20543595
0.5112119,0.4486487,0.8079162
0.68322766,0.29262957,0.58179796
0.42631862,0.41835746,0.29667786
0.6268707,0.20829648,0.55120647
0.24598329,0.51013553,0.3883923
0.6129432,0.3890132,0.22935855
0.5016621,0.5811523,0.5952751
0.62090766,0.8324832,0.5598718
0.10815713,0.6889493,0.69995433
0.36104548,0.52591974,0.44699222
0.4978197,0.5468598,0.7401014
0.5402168,0.5303633,0.65262324
0.533059,0.5213512,0.69681174
0.58347744,0.68145096,0.7123767
0.32998508,0.4826612,0.42709082
0.26731443,0.53655434,0.5034346
0.5535614,0.7070371,0.75869286
0.855438,0.574551,0.5098175
0.5193635,0.34652814,0.83366203
0.2919235,0.47358423,0.38875675
0.68543243,0.2408713,0.5709852
0.63738525,0.82128197,0.4077811
0.9040465,0.5336619,0.5914623
0.5449456,0.65833265,0.7932082
0.5432045,0.7875103,0.60214293
0.5553494,0.63306594,0.47810805
0.049643897,0.7263504,0.8150078
0.8889998,0.52121156,0.47808522
0.5788987,0.7343159,0.45376977
0.52141553,0.5599181,0.66278267
0.55371016,0.82036394,0.53687125
0.79142725,0.4107254,0.5299948
0.62594575,0.17708005,0.58013165
0.5773065,0.8273237,0.55019444
0.62808895,0.16924497,0.5781926
0.5266291,0.37605938,0.8957392
0.061659604,0.7212024,0.7976986
0.14219098,0.5784114,0.53703594
0.5222889,0.42062488,0.69179827
0.18128705,0.5336592,0.42589766
0.549117,0.7057332,0.69298404
0.34110495,0.43667573,0.32774594
0.8635777,0.6375957,0.5812648
0.533809,0.42864737,0.9004195
0.8967591,0.34810573,0.5045542
0.5670127,0.6194187,0.76612926
0.19880986,0.5197985,0.40640113
0.50395733,0.51984745,0.7201558
0.2632002,0.48568022,0.52254915
0.6217865,0.20728144,0.57930046
0.73749083,0.93168586,0.3391644
0.86699164,0.52167207,0.58753115
0.55316514,0.6225601,0.47726107
0.547842,0.59747267,0.53541785
0.14656395,0.62785596,0.5638665
0.6546599,0.8519098,0.37067887
0.64659196,0.84032845,0.424983
0.43466958,0.395571,0.37121004
0.5390581,0.6872849,0.5354304
0.51882946,0.380138,0.7618742
0.69028383,0.9129315,0.42820904
0.14692079,0.6491685,0.58197516
0.5593443,0.6132376,0.7803764
0.5965103,0.7863759,0.41744438
0.31685203,0.44111192,0.38745597
0.9115506,0.5547064,0.48191294
0.5584509,0.5987494,0.7931534
0.91441464,0.39316165,0.5120796
0.519061,0.47304392,0.6387342
0.54994804,0.8089891,0.56408405
0.68514067,0.29757127,0.5826682
0.81322783,0.49408764,0.5209721
0.91356325,0.43665317,0.56760114
0.33611688,0.4198635,0.4758877
0.5301361,0.69457585,0.48725855
0.12192893,0.69252765,0.74524796
0.6133811,0.37940788,0.25087005
0.5801773,0.7397665,0.59220976
0.063582435,0.71622735,0.76537347
0.9743203,0.5025057,0.5060136
0.58029956,0.71310914,0.4348232
0.18325491,0.5999086,0.53287566
0.5527314,0.78658265,0.43013498
0.55123186,0.39551377,0.23176572
0.22580887,0.50343513,0.38355792
0.12175792,0.6798869,0.72950125
0.9735777,0.5937981,0.5602587
0.8594657,0.3263688,0.511044
0.43559325,0.3753907,0.3053498
0.8994861,0.69486,0.574502
0.8348587,0.46309683,0.5259746
0.1832512,0.64453906,0.6529926
0.574514,0.70190495,0.44733506
0.5608996,0.65518475,0.44293112
0.23736367,0.5945923,0.6019119
0.53562695,0.5240233,0.58735675
0.9221862,0.7076923,0.5679324
0.5205493,0.3353101,0.8757545
0.19250104,0.6378403,0.64869624
0.81834,0.3779749,0.51972145
0.27724972,0.57137114,0.5784807
0.9646867,0.6505264,0.519227
0.31744215,0.5065918,0.44379613
0.92022645,0.7178824,0.57198596
0.5122336,0.41291437,0.7903658
0.81802666,0.52003044,0.52418214
0.98763543,0.5332344,0.50855213
0.91441894,0.45534873,0.5784645
0.5326904,0.5348845,0.56556726
0.96210665,0.76160645,0.562154
0.6370246,0.8998172,0.44567087
0.13850206,0.67470205,0.7016515
0.22679086,0.49758378,0.5318343
0.9659819,0.67252934,0.5282826
0.5432857,0.7421283,0.6538629
0.8640515,0.33324656,0.52031606
0.40741163,0.39349487,0.44676796
0.9776226,0.5074877,0.50845015
0.77364546,0.32965147,0.5461076
0.70563966,0.26573783,0.52557486
0.62923104,0.88178015,0.41309902
0.535278,0.5789429,0.71510524
0.96220064,0.43830347,0.49379128
0.5196823,0.4400702,0.6733193
0.9178253,0.4586354,0.5747208
0.5058489,0.41347614,0.19937547
0.953068,0.76480114,0.56777364
0.58727866,0.22521527,0.5909743
0.514213,0.47365317,0.6571776
0.51989067,0.34125078,0.8561342
0.5763838,0.7511092,0.48595956
0.87362456,0.34006175,0.509908
0.5234379,0.423527,0.68796414
0.24282424,0.4998133,0.55450153
0.69414806,0.90906227,0.43772948
0.5196824,0.49574727,0.82536095
0.57682455,0.75011724,0.6315212
0.6872499,0.91222006,0.43498015
0.59932494,0.86639154,0.45951384
0.15263507,0.6414478,0.67908216
0.34755772,0.4126258,0.47031933
0.3992204,0.42101,0.4137941
0.58219445,0.7573521,0.44785824
0.6035107,0.19513452,0.5850759
0.33345732,0.4306005,0.45750114
0.517349,0.74373794,0.5409545
0.6849008,0.9212517,0.45427516
0.5211079,0.5246356,0.6670653
0.539913,0.64040416,0.5028494
0.3672163,0.4086479,0.44972128
0.43716186,0.3752931,0.2965825
0.2824059,0.5076782,0.4082427
0.2034661,0.5172088,0.39928308
0.76792055,0.43035218,0.5884273
0.52188164,0.34138292,0.8613971
0.51856756,0.68719435,0.489725
0.14844066,0.5675005,0.5277954
0.48533687,0.39659244,0.2961506
0.2919855,0.51226664,0.52452606
0.1903062,0.5168242,0.45757076
0.5280836,0.5774364,0.6199678
0.98863673,0.56270516,0.5146969
0.31142798,0.5001267,0.39941615
0.54576755,0.5782888,0.81066
0.512791,0.38594463,0.24004494
0.9071734,0.6974765,0.57154083
0.22158515,0.55505913,0.46173733
0.53421754,0.4560073,0.6686986
0.5462242,0.57234246,0.55865645
0.20959218,0.56785816,0.6604701
0.6043827,0.7805519,0.4848902
0.5270036,0.61039484,0.71019524
0.24628685,0.48355648,0.54323345
0.538257,0.7973691,0.5798472
0.7453903,0.24809931,0.54850453
0.61738497,0.41624776,0.15171084
0.8821452,0.4830658,0.4847898
0.4565907,0.41648212,0.23261343
0.5272143,0.37853077,0.90031236
0.5649002,0.36855313,0.28072578
0.51056236,0.6906432,0.66624606
0.94710964,0.6697683,0.5778085
0.8137064,0.56461775,0.5939201
0.10529285,0.6904391,0.74280125
0.4883505,0.38271645,0.31266794
0.51804936,0.45720184,0.73268586
0.8969413,0.6244949,0.53699344
0.49323446,0.65614617,0.6677059
0.54467803,0.7132699,0.54236823
0.5332982,0.36090454,0.322748
0.54666823,0.57476836,0.54525334
0.57747746,0.38541242,0.23628235
0.977889,0.55925333,0.539384
0.37937215,0.4333728,0.3417204
0.50520164,0.6480633,0.6532254
0.69378024,0.2058256,0.5484611
0.9548093,0.41975906,0.49145702
0.09035176,0.69806355,0.73657614
0.53766656,0.15837838,0.56191564
0.5631959,0.77963215,0.6522817
0.7178718,0.9139625,0.3364559
0.5152292,0.4218115,0.7914642
0.7774372,0.4571395,0.5872945
0.26811332,0.5080793,0.5887065
0.64739716,0.904658,0.41025355
0.37861443,0.4343238,0.35377938
0.6266849,0.8256527,0.47805345
0.25610435,0.5221504,0.61505026
0.28204176,0.48529795,0.3924834
0.5280091,0.48890355,0.85972416
0.9932355,0.60955006,0.52033025
0.54075485,0.5553156,0.8376944
0.072947584,0.710043,0.74857235
0.671603,0.86939037,0.35285103
0.15224162,0.609837,0.55416703
0.5775572,0.6908151,0.43539718
0.42485392,0.4213313,0.26091003
0.5008024,0.5752152,0.5942355
0.4946924,0.64019984,0.5650248
0.17332219,0.6278965,0.6937982
0.51996994,0.35406998,0.9160521
0.18692257,0.6391027,0.6335844
0.05816013,0.7309191,0.79175395
0.39045304,0.43118474,0.24116004
0.28274658,0.48597535,0.5112452
0.41476664,0.3993653,0.387545
0.62999004,0.8136581,0.44778922
0.6944627,0.23801935,0.5712478
0.8752795,0.52327716,0.5025546
0.71386695,0.2679448,0.5674297
0.8999368,0.4951665,0.4900695
0.012970229,0.7383271,0.82951826
0.59566987,0.16670921,0.58127475
0.541717,0.7760646,0.59376955
0.9197901,0.5530182,0.5208867
0.8184487,0.4086319,0.52114123
0.5775908,0.7392747,0.60298
0.111591496,0.68624413,0.70957524
0.7365318,0.930787,0.33936203
0.5691837,0.72746783,0.67738056
0.8896969,0.62386376,0.5249338
0.3550993,0.46136424,0.4113148
0.8925135,0.6783262,0.5723376
0.55033857,0.39797783,0.25037244
0.5607299,0.6411688,0.778739
0.8991201,0.51288766,0.5860029
0.62174726,0.8765962,0.42890438
0.56332237,0.3693125,0.2810011
0.82395196,0.504633,0.51190776
0.52382255,0.36932042,0.835658
0.24091148,0.5110684,0.6188149
0.6216537,0.16189587,0.5625053
0.54441726,0.6509042,0.49150878
0.33789712,0.43192446,0.35733762
0.88752127,0.56364906,0.47996876
0.91718507,0.4643988,0.5807147
0.6099619,0.8374884,0.4213121
0.55920666,0.647466,0.4522349
0.21900344,0.51687825,0.45287934
0.6091809,0.7941107,0.5078824
0.5105023,0.702073,0.6421627
0.90546554,0.5731188,0.5071017
0.07838711,0.7054637,0.7465537
0.63796675,0.1697009,0.56044954
0.6597294,0.8981872,0.50734335
0.2052465,0.5127407,0.38429835
0.21755736,0.5757817,0.50412023
0.510137,0.46002954,0.8031236
0.5228647,0.6229473,0.70608556
0.89061666,0.6979557,0.5804988
0.8192809,0.43802363,0.57180744
0.597744,0.37964997,0.24193303
0.7420318,0.27472904,0.5563798
0.5278348,0.63415325,0.58336353
0.62710387,0.38817134,0.21551055
0.98027766,0.48296675,0.5083079
0.61269015,0.8312852,0.5354288
0.5348268,0.48258173,0.64381653
0.62235,0.88595897,0.43877274
0.009060393,0.7391697,0.831972
0.8746716,0.5107011,0.5839517
0.32994923,0.48184922,0.43536422
0.58237386,0.22183698,0.5919448
0.6046313,0.3821525,0.26247504
0.37550503,0.40709153,0.43636283
0.3155421,0.46138063,0.3743646
0.57668054,0.8097743,0.6105774
0.23394845,0.59416115,0.60042816
0.5316828,0.67077774,0.56860566
0.5242651,0.37355393,0.8283915
0.56908745,0.6432543,0.6450755
0.34661445,0.44094232,0.29793483
0.58359635,0.39398608,0.21330604
0.5244924,0.38197646,0.33423167
0.52459395,0.62018,0.6258346
0.954304,0.4858772,0.55108976
0.32750496,0.47964293,0.43201467
0.9317301,0.60007954,0.5728116
0.54978573,0.58844805,0.49176458
0.77131814,0.42327222,0.581841
0.51484597,0.5246031,0.83651173
0.27686357,0.5798051,0.6019909
0.4806509,0.39556056,0.32462656
0.5320554,0.38497362,0.31868827
0.6670653,0.4054073,0.15682097
0.5742958,0.6980205,0.44633645
0.9698977,0.4837294,0.5004313
0.62465453,0.8088808,0.40981865
0.9298388,0.4739278,0.5770326
0.84976816,0.6134154,0.55049616
0.5127588,0.5957035,0.7235911
0.6573984,0.39601985,0.19148998
0.13258068,0.6735538,0.67754906
0.724417,0.27613008,0.5236752
0.71707153,0.22336121,0.55342627
0.26903036,0.5705178,0.56423
0.87586725,0.4203913,0.57111627
0.26858348,0.53884673,0.51305914
0.49203187,0.61931026,0.72945297
0.27531043,0.51046675,0.5416361
0.5473346,0.5016719,0.85634553
0.31021002,0.52699304,0.5078939
0.59864575,0.1722281,0.5821386
0.8642225,0.64631206,0.5761248
0.5373213,0.80479586,0.55034465
0.5522549,0.57226515,0.7392241
0.5873688,0.18024182,0.58098453
0.49483863,0.47064984,0.7514239
0.8381956,0.3281149,0.53269804
0.5590661,0.5430327,0.718519
0.5107348,0.42071086,0.7953645
0.9662581,0.5632016,0.5634869
0.5245793,0.48145777,0.87635034
0.5070188,0.63031656,0.7334916
0.54877925,0.73109215,0.7331806
0.8620051,0.6519704,0.5780163
0.95209855,0.7428313,0.56218314
0.43191138,0.43001282,0.25126186
0.6024444,0.87320197,0.45879617
0.8044515,0.45665315,0.5211774
0.3425205,0.4349067,0.34747776
0.25539368,0.4987604,0.6015482
0.53623396,0.6871798,0.46218902
0.5238955,0.38574266,0.3391179
0.29645082,0.48652488,0.5684396
0.27636337,0.48587245,0.3902529
0.558447,0.7292645,0.68157196
0.5555938,0.6287439,0.66251725
0.32240543,0.44077292,0.37217352
0.9158857,0.55660015,0.47130358
0.5632391,0.62276083,0.7977485
0.1347605,0.6535743,0.6235847
0.5209258,0.4153096,0.6942249
0.5666389,0.8131081,0.59169155
0.548756,0.5527782,0.58332074
0.9088937,0.60276693,0.5257305
0.79369557,0.47257912,0.55243504
0.2902351,0.4813526,0.4056333
0.6227908,0.81352484,0.5399886
0.56236935,0.76991,0.40896675
0.512856,0.5201614,0.7310309
0.6102698,0.16942665,0.5766797
0.38361546,0.4659154,0.40889466
0.59530187,0.8164347,0.62909377
0.7490489,0.35539183,0.5728424
0.59924173,0.4022657,0.19545181
0.9100216,0.53434056,0.53751796
0.5178606,0.44294986,0.8876169
0.8780337,0.50456136,0.4943556
0.5296962,0.46260384,0.63704205
0.45161334,0.37314475,0.28253815
0.97343135,0.48682672,0.48014745
0.51755583,0.63453275,0.62117344
0.63011795,0.16906412,0.5768846
0.5707428,0.1551974,0.58226323
0.7322076,0.27650735,0.55932224
0.5200348,0.33356786,0.87209964
0.8789701,0.37514454,0.55997026
0.41754872,0.43028286,0.371828
0.17626056,0.64759064,0.7153357
0.5516882,0.70833564,0.7527547
0.55576146,0.7836006,0.62437564
0.6828106,0.88080347,0.3511598
0.59670043,0.7847653,0.56009996
0.1887749,0.63793916,0.6441369
0.53025186,0.41483083,0.18272783
0.5622333,0.6007208,0.63602704
0.18423036,0.5637399,0.5566156
0.75565064,0.3330935,0.56145704
0.39081794,0.4247335,0.37124002
0.44773942,0.39885947,0.35010615
0.50917125,0.37919146,0.2656328
0.34984452,0.43023318,0.36274266
0.75569546,0.3519315,0.56760836
0.6168212,0.37602606,0.23336785
0.5498691,0.6191437,0.4745851
0.84412414,0.37595457,0.54601806
0.83778983,0.602397,0.5619718
0.24376833,0.6170272,0.63229567
0.9608112,0.54416645,0.56651163
0.58496004,0.78480005,0.67904425
0.57718676,0.83268225,0.49339357
0.180579,0.53218895,0.41882417
0.8814104,0.6698458,0.5751186
0.54599035,0.76016515,0.4248381
0.6626617,0.18955362,0.55416465
0.56477493,0.72061086,0.5523369
0.18239638,0.591667,0.522258
0.29296967,0.4631668,0.3832589
0.50147307,0.5434603,0.7440868
0.37965107,0.4574009,0.37941548
0.055198252,0.72586834,0.81539774
0.38894436,0.45032877,0.4613161
0.2326029,0.49536306,0.5599789
0.56977266,0.62579834,0.76273644
0.63866085,0.8261877,0.44461796
0.732706,0.26901752,0.56188357
0.7886486,0.41821024,0.52746797
0.49789068,0.39506903,0.24320795
0.8216354,0.5324748,0.58656067
0.5300147,0.516719,0.86724573
0.5321111,0.7009158,0.5383903
0.30625126,0.488705,0.44412354
0.7992803,0.3227915,0.5479066
0.52896655,0.41335765,0.9035295
0.8922337,0.67949086,0.5714247
0.6526451,0.83386105,0.3427636
0.34231156,0.4859266,0.5165104
0.19257103,0.5762983,0.621663
0.5244598,0.7917124,0.5259999
0.18682498,0.5871977,0.6756161
0.37798843,0.46687636,0.41056478
0.5292097,0.36300713,0.89099497
0.80717534,0.35672525,0.51114047
0.19044593,0.5614655,0.64401084
0.57270324,0.7075609,0.7521031
0.45537004,0.41377923,0.28944024
0.7395152,0.93275964,0.3395315
0.0814365,0.69876444,0.72469294
0.5289522,0.64762396,0.74139994
0.5036172,0.36952242,0.2872379
0.9386041,0.43744898,0.5437481
0.6498805,0.40561193,0.16300312
0.5812795,0.7641953,0.4417929
0.14066382,0.6512991,0.64682704
0.54706377,0.81356066,0.5485897
0.21716663,0.51885366,0.45406786
0.6214425,0.7808681,0.4790659
0.2298044,0.63494956,0.64392114
0.12247176,0.6577009,0.62884194
0.54076004,0.361414,0.31921375
0.4893094,0.39028203,0.28684747
0.044878684,0.72853816,0.8026623
0.61865056,0.8462486,0.4878607
0.5179299,0.3314295,0.85217875
0.72281975,0.27486205,0.52556527
0.29631686,0.48366737,0.4069211
0.38654444,0.40352967,0.37723196
0.5556511,0.63427407,0.46549547
0.97641224,0.65614146,0.5223151
0.9744466,0.5805797,0.5557746
0.7062079,0.89285207,0.3239065
0.727006,0.9209886,0.33452946
0.17708373,0.627531,0.64969134
0.54683465,0.585455,0.5429718
0.5418488,0.56556475,0.6367485
0.6006519,0.22560716,0.588616
0.23954661,0.5071247,0.46868947
0.433349,0.39807117,0.35327467
0.5725332,0.708811,0.7539009
0.16396354,0.6370923,0.65109736
0.5280937,0.41149044,0.88817245
0.8161356,0.5599975,0.58894
0.96406347,0.5936039,0.5705198
0.5504824,0.615153,0.715995
0.5856454,0.69923383,0.7015516
0.16080035,0.59856933,0.55279255
0.54070985,0.3850539,0.31862462
0.5088405,0.68641907,0.6431298
0.91635585,0.5608588,0.52614284
0.5393285,0.67159,0.5150166
0.50416565,0.41093084,0.2447549
0.13462521,0.6332429,0.5880699
0.57355744,0.6907999,0.68249947
0.52580535,0.69532484,0.48993048
0.24925049,0.5084589,0.42334852
0.4926942,0.58761793,0.6184952
0.6427154,0.8997396,0.40088606
0.77414376,0.42354304,0.5704298
0.7054639,0.22083127,0.5570023
0.624089,0.8345995,0.4329271
0.788684,0.4555117,0.539863
0.82866913,0.5185512,0.5123149
0.81204736,0.31253645,0.53655404
0.61198497,0.2290969,0.5860925
0.82737064,0.5862819,0.5877506
